repetition,blksize_kb,limits_pct,mode,maxbw,limit,benchmark,job,read_bw,write_bw
1,4,20,20,20,write,15397,3079,"fio","write-sdb-4k-seq",0,2031
1,4,20,20,20,read,26194,5238,"fio","read-sdb-4k-seq",2171,0
1,4,20,20,20,randread,299,59,"fio","randread-sdb-4k-seq",58,0
1,4,10,80,10,write,15397,1539,"fio","write-sdb-4k-seq",0,1538
1,4,10,80,10,read,26194,20955,"fio","read-sdb-4k-seq",18635,0
1,4,10,80,10,randread,299,29,"fio","randread-sdb-4k-seq",28,0
1,4,40,20,20,write,15397,6158,"fio","write-sdb-4k-seq",0,6122
1,4,40,20,20,read,26194,5238,"fio","read-sdb-4k-seq",5171,0
1,4,40,20,20,randread,299,59,"fio","randread-sdb-4k-seq",58,0
1,4,30,30,30,write,15397,4619,"fio","write-sdb-4k-seq",0,2597
1,4,30,30,30,read,26194,7858,"fio","read-sdb-4k-seq",2818,0
1,4,30,30,30,randread,299,89,"fio","randread-sdb-4k-seq",88,0
1,4,30,30,40,write,15397,4619,"fio","write-sdb-4k-seq",0,2565
1,4,30,30,40,read,26194,7858,"fio","read-sdb-4k-seq",2819,0
1,4,30,30,40,randread,299,119,"fio","randread-sdb-4k-seq",119,0
1,4,25,50,25,write,15397,3849,"fio","write-sdb-4k-seq",0,649
1,4,25,50,25,read,26194,13097,"fio","read-sdb-4k-seq",1099,0
1,4,25,50,25,randread,299,74,"fio","randread-sdb-4k-seq",73,0
1,4,20,20,40,write,15397,3079,"fio","write-sdb-4k-seq",0,1562
1,4,20,20,40,read,26194,5238,"fio","read-sdb-4k-seq",1704,0
1,4,20,20,40,randread,299,119,"fio","randread-sdb-4k-seq",118,0
1,4,60,20,20,write,15397,9238,"fio","write-sdb-4k-seq",0,8237
1,4,60,20,20,read,26194,5238,"fio","read-sdb-4k-seq",5089,0
1,4,60,20,20,randread,299,59,"fio","randread-sdb-4k-seq",58,0
1,4,50,25,25,write,15397,7698,"fio","write-sdb-4k-seq",0,6795
1,4,50,25,25,read,26194,6548,"fio","read-sdb-4k-seq",6122,0
1,4,50,25,25,randread,299,74,"fio","randread-sdb-4k-seq",73,0
1,4,10,10,80,write,15397,1539,"fio","write-sdb-4k-seq",0,447
1,4,10,10,80,read,26194,2619,"fio","read-sdb-4k-seq",449,0
1,4,10,10,80,randread,299,239,"fio","randread-sdb-4k-seq",225,0
1,4096,40,25,25,write,15397,6158,"fio","write-sdb-4096k-seq",0,6182
1,4096,40,25,25,read,26194,6548,"fio","read-sdb-4096k-seq",6547,0
1,4096,40,25,25,randread,299,74,"fio","randread-sdb-4096k-seq",73,0
1,4096,25,40,25,write,15397,3849,"fio","write-sdb-4096k-seq",0,3876
1,4096,25,40,25,read,26194,10477,"fio","read-sdb-4096k-seq",10472,0
1,4096,25,40,25,randread,299,74,"fio","randread-sdb-4096k-seq",73,0
1,4096,20,60,20,write,15397,3079,"fio","write-sdb-4096k-seq",0,3107
1,4096,20,60,20,read,26194,15716,"fio","read-sdb-4096k-seq",15743,0
1,4096,20,60,20,randread,299,59,"fio","randread-sdb-4096k-seq",42,0
1,4096,80,10,10,write,15397,12317,"fio","write-sdb-4096k-seq",0,12335
1,4096,80,10,10,read,26194,2619,"fio","read-sdb-4096k-seq",2628,0
1,4096,80,10,10,randread,299,29,"fio","randread-sdb-4096k-seq",26,0
1,4096,40,30,30,write,15397,6158,"fio","write-sdb-4096k-seq",0,6182
1,4096,40,30,30,read,26194,7858,"fio","read-sdb-4096k-seq",7886,0
1,4096,40,30,30,randread,299,89,"fio","randread-sdb-4096k-seq",92,0
1,4096,25,25,40,write,15397,3849,"fio","write-sdb-4096k-seq",0,3876
1,4096,25,25,40,read,26194,6548,"fio","read-sdb-4096k-seq",6547,0
1,4096,25,25,40,randread,299,119,"fio","randread-sdb-4096k-seq",123,0
1,4096,30,40,30,write,15397,4619,"fio","write-sdb-4096k-seq",0,4645
1,4096,30,40,30,read,26194,10477,"fio","read-sdb-4096k-seq",10472,0
1,4096,30,40,30,randread,299,89,"fio","randread-sdb-4096k-seq",92,0
1,4096,20,40,20,write,15397,3079,"fio","write-sdb-4096k-seq",0,3107
1,4096,20,40,20,read,26194,10477,"fio","read-sdb-4096k-seq",10472,0
1,4096,20,40,20,randread,299,59,"fio","randread-sdb-4096k-seq",57,0
1,4096,25,25,50,write,15397,3849,"fio","write-sdb-4096k-seq",0,3876
1,4096,25,25,50,read,26194,6548,"fio","read-sdb-4096k-seq",6547,0
1,4096,25,25,50,randread,299,149,"fio","randread-sdb-4096k-seq",154,0
1,4096,20,20,60,write,15397,3079,"fio","write-sdb-4096k-seq",0,3107
1,4096,20,20,60,read,26194,5238,"fio","read-sdb-4096k-seq",5261,0
1,4096,20,20,60,randread,299,179,"fio","randread-sdb-4096k-seq",185,0
1,4096,20,20,20,write,15397,3079,"fio","write-sdb-4096k-seq",0,3107
1,4096,20,20,20,read,26194,5238,"fio","read-sdb-4096k-seq",5261,0
1,4096,20,20,20,randread,299,59,"fio","randread-sdb-4096k-seq",61,0
1,4096,10,80,10,write,15397,1539,"fio","write-sdb-4096k-seq",0,1570
1,4096,10,80,10,read,26194,20955,"fio","read-sdb-4096k-seq",20956,0
1,4096,10,80,10,randread,299,29,"fio","randread-sdb-4096k-seq",30,0
1,4096,40,20,20,write,15397,6158,"fio","write-sdb-4096k-seq",0,6182
1,4096,40,20,20,read,26194,5238,"fio","read-sdb-4096k-seq",5261,0
1,4096,40,20,20,randread,299,59,"fio","randread-sdb-4096k-seq",61,0
1,4096,30,30,30,write,15397,4619,"fio","write-sdb-4096k-seq",0,4645
1,4096,30,30,30,read,26194,7858,"fio","read-sdb-4096k-seq",7886,0
1,4096,30,30,30,randread,299,89,"fio","randread-sdb-4096k-seq",92,0
1,4096,30,30,40,write,15397,4619,"fio","write-sdb-4096k-seq",0,4645
1,4096,30,30,40,read,26194,7858,"fio","read-sdb-4096k-seq",7886,0
1,4096,30,30,40,randread,299,119,"fio","randread-sdb-4096k-seq",123,0
1,4096,25,50,25,write,15397,3849,"fio","write-sdb-4096k-seq",0,3876
1,4096,25,50,25,read,26194,13097,"fio","read-sdb-4096k-seq",13104,0
1,4096,25,50,25,randread,299,74,"fio","randread-sdb-4096k-seq",73,0
1,4096,20,20,40,write,15397,3079,"fio","write-sdb-4096k-seq",0,3107
1,4096,20,20,40,read,26194,5238,"fio","read-sdb-4096k-seq",5261,0
1,4096,20,20,40,randread,299,119,"fio","randread-sdb-4096k-seq",123,0
1,4096,60,20,20,write,15397,9238,"fio","write-sdb-4096k-seq",0,9261
1,4096,60,20,20,read,26194,5238,"fio","read-sdb-4096k-seq",5261,0
1,4096,60,20,20,randread,299,59,"fio","randread-sdb-4096k-seq",61,0
1,4096,50,25,25,write,15397,7698,"fio","write-sdb-4096k-seq",0,7723
1,4096,50,25,25,read,26194,6548,"fio","read-sdb-4096k-seq",6547,0
1,4096,50,25,25,randread,299,74,"fio","randread-sdb-4096k-seq",76,0
1,4096,10,10,80,write,15397,1539,"fio","write-sdb-4096k-seq",0,1570
1,4096,10,10,80,read,26194,2619,"fio","read-sdb-4096k-seq",2628,0
1,4096,10,10,80,randread,299,239,"fio","randread-sdb-4096k-seq",248,0
2,256,40,25,25,write,15397,6158,"fio","write-sdb-256k-seq",0,6157
2,256,40,25,25,read,26194,6548,"fio","read-sdb-256k-seq",6547,0
2,256,40,25,25,randread,299,74,"fio","randread-sdb-256k-seq",74,0
2,256,25,40,25,write,15397,3849,"fio","write-sdb-256k-seq",0,3848
2,256,25,40,25,read,26194,10477,"fio","read-sdb-256k-seq",10476,0
2,256,25,40,25,randread,299,74,"fio","randread-sdb-256k-seq",74,0
2,256,20,60,20,write,15397,3079,"fio","write-sdb-256k-seq",0,3078
2,256,20,60,20,read,26194,15716,"fio","read-sdb-256k-seq",15715,0
2,256,20,60,20,randread,299,59,"fio","randread-sdb-256k-seq",57,0
2,256,80,10,10,write,15397,12317,"fio","write-sdb-256k-seq",0,12316
2,256,80,10,10,read,26194,2619,"fio","read-sdb-256k-seq",2618,0
2,256,80,10,10,randread,299,29,"fio","randread-sdb-256k-seq",28,0
2,256,40,30,30,write,15397,6158,"fio","write-sdb-256k-seq",0,6157
2,256,40,30,30,read,26194,7858,"fio","read-sdb-256k-seq",7857,0
2,256,40,30,30,randread,299,89,"fio","randread-sdb-256k-seq",90,0
2,256,25,25,40,write,15397,3849,"fio","write-sdb-256k-seq",0,3848
2,256,25,25,40,read,26194,6548,"fio","read-sdb-256k-seq",6547,0
2,256,25,25,40,randread,299,119,"fio","randread-sdb-256k-seq",119,0
2,256,30,40,30,write,15397,4619,"fio","write-sdb-256k-seq",0,4620
2,256,30,40,30,read,26194,10477,"fio","read-sdb-256k-seq",10476,0
2,256,30,40,30,randread,299,89,"fio","randread-sdb-256k-seq",90,0
2,256,20,40,20,write,15397,3079,"fio","write-sdb-256k-seq",0,3078
2,256,20,40,20,read,26194,10477,"fio","read-sdb-256k-seq",10476,0
2,256,20,40,20,randread,299,59,"fio","randread-sdb-256k-seq",59,0
2,256,25,25,50,write,15397,3849,"fio","write-sdb-256k-seq",0,3848
2,256,25,25,50,read,26194,6548,"fio","read-sdb-256k-seq",6547,0
2,256,25,25,50,randread,299,149,"fio","randread-sdb-256k-seq",151,0
2,256,20,20,60,write,15397,3079,"fio","write-sdb-256k-seq",0,3075
2,256,20,20,60,read,26194,5238,"fio","read-sdb-256k-seq",5237,0
2,256,20,20,60,randread,299,179,"fio","randread-sdb-256k-seq",180,0
2,256,20,20,20,write,15397,3079,"fio","write-sdb-256k-seq",0,3078
2,256,20,20,20,read,26194,5238,"fio","read-sdb-256k-seq",5237,0
2,256,20,20,20,randread,299,59,"fio","randread-sdb-256k-seq",59,0
2,256,10,80,10,write,15397,1539,"fio","write-sdb-256k-seq",0,1540
2,256,10,80,10,read,26194,20955,"fio","read-sdb-256k-seq",20953,0
2,256,10,80,10,randread,299,29,"fio","randread-sdb-256k-seq",28,0
2,256,40,20,20,write,15397,6158,"fio","write-sdb-256k-seq",0,6157
2,256,40,20,20,read,26194,5238,"fio","read-sdb-256k-seq",5237,0
2,256,40,20,20,randread,299,59,"fio","randread-sdb-256k-seq",59,0
2,256,30,30,30,write,15397,4619,"fio","write-sdb-256k-seq",0,4620
2,256,30,30,30,read,26194,7858,"fio","read-sdb-256k-seq",7857,0
2,256,30,30,30,randread,299,89,"fio","randread-sdb-256k-seq",90,0
2,256,30,30,40,write,15397,4619,"fio","write-sdb-256k-seq",0,4620
2,256,30,30,40,read,26194,7858,"fio","read-sdb-256k-seq",7857,0
2,256,30,30,40,randread,299,119,"fio","randread-sdb-256k-seq",119,0
2,256,25,50,25,write,15397,3849,"fio","write-sdb-256k-seq",0,3848
2,256,25,50,25,read,26194,13097,"fio","read-sdb-256k-seq",13096,0
2,256,25,50,25,randread,299,74,"fio","randread-sdb-256k-seq",74,0
2,256,20,20,40,write,15397,3079,"fio","write-sdb-256k-seq",0,3078
2,256,20,20,40,read,26194,5238,"fio","read-sdb-256k-seq",5237,0
2,256,20,20,40,randread,299,119,"fio","randread-sdb-256k-seq",119,0
2,256,60,20,20,write,15397,9238,"fio","write-sdb-256k-seq",0,9239
2,256,60,20,20,read,26194,5238,"fio","read-sdb-256k-seq",5237,0
2,256,60,20,20,randread,299,59,"fio","randread-sdb-256k-seq",59,0
2,256,50,25,25,write,15397,7698,"fio","write-sdb-256k-seq",0,7697
2,256,50,25,25,read,26194,6548,"fio","read-sdb-256k-seq",6547,0
2,256,50,25,25,randread,299,74,"fio","randread-sdb-256k-seq",75,0
2,256,10,10,80,write,15397,1539,"fio","write-sdb-256k-seq",0,1540
2,256,10,10,80,read,26194,2619,"fio","read-sdb-256k-seq",2618,0
2,256,10,10,80,randread,299,239,"fio","randread-sdb-256k-seq",240,0
2,4,40,25,25,write,15397,6158,"fio","write-sdb-4k-seq",0,5375
2,4,40,25,25,read,26194,6548,"fio","read-sdb-4k-seq",5654,0
2,4,40,25,25,randread,299,74,"fio","randread-sdb-4k-seq",73,0
2,4,25,40,25,write,15397,3849,"fio","write-sdb-4k-seq",0,1900
2,4,25,40,25,read,26194,10477,"fio","read-sdb-4k-seq",2204,0
2,4,25,40,25,randread,299,74,"fio","randread-sdb-4k-seq",73,0
2,4,20,60,20,write,15397,3079,"fio","write-sdb-4k-seq",0,3073
2,4,20,60,20,read,26194,15716,"fio","read-sdb-4k-seq",13361,0
2,4,20,60,20,randread,299,59,"fio","randread-sdb-4k-seq",58,0
2,4,80,10,10,write,15397,12317,"fio","write-sdb-4k-seq",0,10673
2,4,80,10,10,read,26194,2619,"fio","read-sdb-4k-seq",2605,0
2,4,80,10,10,randread,299,29,"fio","randread-sdb-4k-seq",29,0
2,4,40,30,30,write,15397,6158,"fio","write-sdb-4k-seq",0,4154
2,4,40,30,30,read,26194,7858,"fio","read-sdb-4k-seq",4462,0
2,4,40,30,30,randread,299,89,"fio","randread-sdb-4k-seq",88,0
2,4,25,25,40,write,15397,3849,"fio","write-sdb-4k-seq",0,2292
2,4,25,25,40,read,26194,6548,"fio","read-sdb-4k-seq",2496,0
2,4,25,25,40,randread,299,119,"fio","randread-sdb-4k-seq",118,0
2,4,30,40,30,write,15397,4619,"fio","write-sdb-4k-seq",0,2606
2,4,30,40,30,read,26194,10477,"fio","read-sdb-4k-seq",2881,0
2,4,30,40,30,randread,299,89,"fio","randread-sdb-4k-seq",88,0
2,4,20,40,20,write,15397,3079,"fio","write-sdb-4k-seq",0,1772
2,4,20,40,20,read,26194,10477,"fio","read-sdb-4k-seq",2118,0
2,4,20,40,20,randread,299,59,"fio","randread-sdb-4k-seq",58,0
2,4,25,25,50,write,15397,3849,"fio","write-sdb-4k-seq",0,1935
2,4,25,25,50,read,26194,6548,"fio","read-sdb-4k-seq",2146,0
2,4,25,25,50,randread,299,149,"fio","randread-sdb-4k-seq",148,0
2,4,20,20,60,write,15397,3079,"fio","write-sdb-4k-seq",0,1459
2,4,20,20,60,read,26194,5238,"fio","read-sdb-4k-seq",1624,0
2,4,20,20,60,randread,299,179,"fio","randread-sdb-4k-seq",178,0
2,4,20,20,20,write,15397,3079,"fio","write-sdb-4k-seq",0,1727
2,4,20,20,20,read,26194,5238,"fio","read-sdb-4k-seq",1869,0
2,4,20,20,20,randread,299,59,"fio","randread-sdb-4k-seq",58,0
2,4,10,80,10,write,15397,1539,"fio","write-sdb-4k-seq",0,925
2,4,10,80,10,read,26194,20955,"fio","read-sdb-4k-seq",1785,0
2,4,10,80,10,randread,299,29,"fio","randread-sdb-4k-seq",29,0
2,4,40,20,20,write,15397,6158,"fio","write-sdb-4k-seq",0,6146
2,4,40,20,20,read,26194,5238,"fio","read-sdb-4k-seq",5196,0
2,4,40,20,20,randread,299,59,"fio","randread-sdb-4k-seq",59,0
2,4,30,30,30,write,15397,4619,"fio","write-sdb-4k-seq",0,2688
2,4,30,30,30,read,26194,7858,"fio","read-sdb-4k-seq",2906,0
2,4,30,30,30,randread,299,89,"fio","randread-sdb-4k-seq",88,0
2,4,30,30,40,write,15397,4619,"fio","write-sdb-4k-seq",0,2686
2,4,30,30,40,read,26194,7858,"fio","read-sdb-4k-seq",2951,0
2,4,30,30,40,randread,299,119,"fio","randread-sdb-4k-seq",118,0
2,4,25,50,25,write,15397,3849,"fio","write-sdb-4k-seq",0,2323
2,4,25,50,25,read,26194,13097,"fio","read-sdb-4k-seq",2757,0
2,4,25,50,25,randread,299,74,"fio","randread-sdb-4k-seq",73,0
2,4,20,20,40,write,15397,3079,"fio","write-sdb-4k-seq",0,1680
2,4,20,20,40,read,26194,5238,"fio","read-sdb-4k-seq",1826,0
2,4,20,20,40,randread,299,119,"fio","randread-sdb-4k-seq",118,0
2,4,60,20,20,write,15397,9238,"fio","write-sdb-4k-seq",0,8189
2,4,60,20,20,read,26194,5238,"fio","read-sdb-4k-seq",5042,0
2,4,60,20,20,randread,299,59,"fio","randread-sdb-4k-seq",58,0
2,4,50,25,25,write,15397,7698,"fio","write-sdb-4k-seq",0,7154
2,4,50,25,25,read,26194,6548,"fio","read-sdb-4k-seq",6046,0
2,4,50,25,25,randread,299,74,"fio","randread-sdb-4k-seq",73,0
2,4,10,10,80,write,15397,1539,"fio","write-sdb-4k-seq",0,451
2,4,10,10,80,read,26194,2619,"fio","read-sdb-4k-seq",467,0
2,4,10,10,80,randread,299,239,"fio","randread-sdb-4k-seq",227,0
2,4096,40,25,25,write,15397,6158,"fio","write-sdb-4096k-seq",0,6182
2,4096,40,25,25,read,26194,6548,"fio","read-sdb-4096k-seq",6547,0
2,4096,40,25,25,randread,299,74,"fio","randread-sdb-4096k-seq",73,0
2,4096,25,40,25,write,15397,3849,"fio","write-sdb-4096k-seq",0,3876
2,4096,25,40,25,read,26194,10477,"fio","read-sdb-4096k-seq",10472,0
2,4096,25,40,25,randread,299,74,"fio","randread-sdb-4096k-seq",76,0
2,4096,20,60,20,write,15397,3079,"fio","write-sdb-4096k-seq",0,3107
2,4096,20,60,20,read,26194,15716,"fio","read-sdb-4096k-seq",15743,0
2,4096,20,60,20,randread,299,59,"fio","randread-sdb-4096k-seq",61,0
2,4096,80,10,10,write,15397,12317,"fio","write-sdb-4096k-seq",0,12335
2,4096,80,10,10,read,26194,2619,"fio","read-sdb-4096k-seq",2628,0
2,4096,80,10,10,randread,299,29,"fio","randread-sdb-4096k-seq",30,0
2,4096,40,30,30,write,15397,6158,"fio","write-sdb-4096k-seq",0,6182
2,4096,40,30,30,read,26194,7858,"fio","read-sdb-4096k-seq",7887,0
2,4096,40,30,30,randread,299,89,"fio","randread-sdb-4096k-seq",88,0
2,4096,25,25,40,write,15397,3849,"fio","write-sdb-4096k-seq",0,3876
2,4096,25,25,40,read,26194,6548,"fio","read-sdb-4096k-seq",6547,0
2,4096,25,25,40,randread,299,119,"fio","randread-sdb-4096k-seq",123,0
2,4096,30,40,30,write,15397,4619,"fio","write-sdb-4096k-seq",0,4645
2,4096,30,40,30,read,26194,10477,"fio","read-sdb-4096k-seq",10472,0
2,4096,30,40,30,randread,299,89,"fio","randread-sdb-4096k-seq",92,0
2,4096,20,40,20,write,15397,3079,"fio","write-sdb-4096k-seq",0,3107
2,4096,20,40,20,read,26194,10477,"fio","read-sdb-4096k-seq",10472,0
2,4096,20,40,20,randread,299,59,"fio","randread-sdb-4096k-seq",61,0
2,4096,25,25,50,write,15397,3849,"fio","write-sdb-4096k-seq",0,3876
2,4096,25,25,50,read,26194,6548,"fio","read-sdb-4096k-seq",6547,0
2,4096,25,25,50,randread,299,149,"fio","randread-sdb-4096k-seq",154,0
2,4096,20,20,60,write,15397,3079,"fio","write-sdb-4096k-seq",0,3107
2,4096,20,20,60,read,26194,5238,"fio","read-sdb-4096k-seq",5261,0
2,4096,20,20,60,randread,299,179,"fio","randread-sdb-4096k-seq",185,0
2,4096,20,20,20,write,15397,3079,"fio","write-sdb-4096k-seq",0,3107
2,4096,20,20,20,read,26194,5238,"fio","read-sdb-4096k-seq",5261,0
2,4096,20,20,20,randread,299,59,"fio","randread-sdb-4096k-seq",57,0
2,4096,10,80,10,write,15397,1539,"fio","write-sdb-4096k-seq",0,1570
2,4096,10,80,10,read,26194,20955,"fio","read-sdb-4096k-seq",20956,0
2,4096,10,80,10,randread,299,29,"fio","randread-sdb-4096k-seq",30,0
2,4096,40,20,20,write,15397,6158,"fio","write-sdb-4096k-seq",0,6182
2,4096,40,20,20,read,26194,5238,"fio","read-sdb-4096k-seq",5261,0
2,4096,40,20,20,randread,299,59,"fio","randread-sdb-4096k-seq",54,0
2,4096,30,30,30,write,15397,4619,"fio","write-sdb-4096k-seq",0,4645
2,4096,30,30,30,read,26194,7858,"fio","read-sdb-4096k-seq",7886,0
2,4096,30,30,30,randread,299,89,"fio","randread-sdb-4096k-seq",92,0
2,4096,30,30,40,write,15397,4619,"fio","write-sdb-4096k-seq",0,4645
2,4096,30,30,40,read,26194,7858,"fio","read-sdb-4096k-seq",7886,0
2,4096,30,30,40,randread,299,119,"fio","randread-sdb-4096k-seq",123,0
2,4096,25,50,25,write,15397,3849,"fio","write-sdb-4096k-seq",0,3876
2,4096,25,50,25,read,26194,13097,"fio","read-sdb-4096k-seq",13104,0
2,4096,25,50,25,randread,299,74,"fio","randread-sdb-4096k-seq",76,0
2,4096,20,20,40,write,15397,3079,"fio","write-sdb-4096k-seq",0,3107
2,4096,20,20,40,read,26194,5238,"fio","read-sdb-4096k-seq",5261,0
2,4096,20,20,40,randread,299,119,"fio","randread-sdb-4096k-seq",123,0
2,4096,60,20,20,write,15397,9238,"fio","write-sdb-4096k-seq",0,9261
2,4096,60,20,20,read,26194,5238,"fio","read-sdb-4096k-seq",5261,0
2,4096,60,20,20,randread,299,59,"fio","randread-sdb-4096k-seq",51,0
2,4096,50,25,25,write,15397,7698,"fio","write-sdb-4096k-seq",0,7723
2,4096,50,25,25,read,26194,6548,"fio","read-sdb-4096k-seq",6547,0
2,4096,50,25,25,randread,299,74,"fio","randread-sdb-4096k-seq",73,0
2,4096,10,10,80,write,15397,1539,"fio","write-sdb-4096k-seq",0,1570
2,4096,10,10,80,read,26194,2619,"fio","read-sdb-4096k-seq",2628,0
2,4096,10,10,80,randread,299,239,"fio","randread-sdb-4096k-seq",244,0
